time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2005-07-23 00:00:00-04:00,26.7,23.4,82.0,0.0,,310.0,5.4,,1018.2,,
2005-07-23 01:00:00-04:00,26.7,23.4,82.0,0.0,,240.0,7.6,,1018.2,,
2005-07-23 02:00:00-04:00,26.1,24.0,88.0,0.0,,270.0,7.6,,1018.1,,
2005-07-23 03:00:00-04:00,25.6,23.3,87.0,0.0,,290.0,5.4,,1017.7,,
2005-07-23 04:00:00-04:00,25.6,23.3,87.0,0.0,,280.0,7.6,,1017.4,,
2005-07-23 05:00:00-04:00,25.6,23.3,87.0,0.0,,290.0,5.4,,1017.7,,
2005-07-23 06:00:00-04:00,25.0,22.9,88.0,0.0,,300.0,5.4,,1017.7,,
2005-07-23 07:00:00-04:00,25.0,22.9,88.0,0.0,,240.0,7.6,,1018.1,,
2005-07-23 08:00:00-04:00,25.0,23.2,90.0,0.0,,0.0,0.0,,1018.6,,
2005-07-23 09:00:00-04:00,27.8,23.8,79.0,0.0,,310.0,9.4,,1019.2,,
2005-07-23 10:00:00-04:00,30.0,24.4,72.0,0.0,,330.0,9.4,,1019.3,,
2005-07-23 11:00:00-04:00,31.7,24.3,65.0,0.0,,340.0,13.0,,1019.5,,
2005-07-23 12:00:00-04:00,32.8,24.3,61.0,0.0,,340.0,9.4,,1019.5,,
2005-07-23 13:00:00-04:00,33.3,23.3,56.0,0.0,,,5.4,,1019.4,,
2005-07-23 14:00:00-04:00,32.8,23.4,58.0,0.0,,0.0,0.0,,1018.8,,
2005-07-23 15:00:00-04:00,33.3,23.3,56.0,0.0,,290.0,9.4,,1017.6,,
2005-07-23 16:00:00-04:00,34.4,23.1,52.0,0.0,,330.0,11.2,,1017.1,,
2005-07-23 17:00:00-04:00,33.9,23.9,56.0,0.0,,230.0,13.0,,1016.4,,
2005-07-23 18:00:00-04:00,32.8,24.3,61.0,0.0,,230.0,14.8,,1016.0,,
2005-07-23 19:00:00-04:00,31.7,24.3,65.0,0.0,,260.0,7.6,,1016.0,,
2005-07-23 20:00:00-04:00,31.1,25.0,70.0,0.0,,230.0,9.4,,1016.1,,
2005-07-23 21:00:00-04:00,29.4,23.8,72.0,0.0,,250.0,9.4,,1016.3,,
2005-07-23 22:00:00-04:00,26.7,23.4,82.0,1.5,,260.0,14.8,,1017.3,,
2005-07-23 23:00:00-04:00,25.6,22.7,84.0,0.0,,280.0,7.6,,1017.7,,
2005-07-24 00:00:00-04:00,25.0,23.2,90.0,0.0,,310.0,5.4,,1018.1,,
2005-07-24 01:00:00-04:00,25.6,22.7,84.0,0.0,,270.0,7.6,,1017.8,,
2005-07-24 02:00:00-04:00,25.0,22.9,88.0,0.0,,280.0,7.6,,1017.5,,
2005-07-24 03:00:00-04:00,24.4,22.8,91.0,0.0,,290.0,5.4,,1017.4,,
2005-07-24 04:00:00-04:00,25.0,22.9,88.0,0.0,,270.0,9.4,,1017.1,,
2005-07-24 05:00:00-04:00,25.0,22.9,88.0,0.0,,280.0,5.4,,1017.0,,
2005-07-24 06:00:00-04:00,25.0,22.1,84.0,0.0,,270.0,7.6,,1016.8,,
2005-07-24 07:00:00-04:00,25.6,22.7,84.0,0.0,,340.0,9.4,,1017.7,,
2005-07-24 08:00:00-04:00,26.1,23.4,85.0,0.0,,320.0,14.8,,1017.6,,
2005-07-24 09:00:00-04:00,27.8,21.1,67.0,0.0,,0.0,0.0,,1017.6,,
2005-07-24 10:00:00-04:00,28.9,23.8,74.0,0.0,,340.0,9.4,,1017.9,,
2005-07-24 11:00:00-04:00,31.1,24.5,68.0,0.0,,40.0,11.2,,1018.0,,
2005-07-24 12:00:00-04:00,32.2,25.0,66.0,0.0,,30.0,9.4,,1018.3,,
2005-07-24 13:00:00-04:00,32.8,24.3,61.0,0.0,,10.0,13.0,,1018.2,,
2005-07-24 14:00:00-04:00,34.4,22.1,49.0,0.0,,20.0,14.8,,1017.8,,
2005-07-24 15:00:00-04:00,35.0,22.3,48.0,0.0,,,7.6,,1017.3,,
2005-07-24 16:00:00-04:00,35.0,22.3,48.0,0.0,,40.0,13.0,,1016.8,,
2005-07-24 17:00:00-04:00,35.0,22.7,49.0,0.0,,80.0,13.0,,1015.9,,
2005-07-24 18:00:00-04:00,33.9,23.3,54.0,0.0,,190.0,14.8,,1015.6,,
2005-07-24 19:00:00-04:00,31.1,25.7,73.0,0.0,,290.0,7.6,,1015.6,,
2005-07-24 20:00:00-04:00,30.6,26.1,77.0,,,210.0,13.0,,1015.5,,
2005-07-24 21:00:00-04:00,30.0,25.5,77.0,0.0,,220.0,9.4,,1016.0,,
2005-07-24 22:00:00-04:00,28.9,25.1,80.0,0.0,,220.0,9.4,,1016.6,,
2005-07-24 23:00:00-04:00,27.8,23.8,79.0,0.0,,260.0,5.4,,1017.2,,
2005-07-25 00:00:00-04:00,27.2,24.5,85.0,0.0,,0.0,0.0,,1017.1,,
2005-07-25 01:00:00-04:00,26.7,24.3,87.0,0.0,,0.0,0.0,,1017.0,,
2005-07-25 02:00:00-04:00,26.1,24.3,90.0,0.0,,0.0,0.0,,1016.9,,
2005-07-25 03:00:00-04:00,25.6,23.8,90.0,0.0,,0.0,0.0,,1016.6,,
2005-07-25 04:00:00-04:00,25.6,23.3,87.0,0.0,,0.0,0.0,,1016.4,,
2005-07-25 05:00:00-04:00,25.6,23.3,87.0,0.0,,0.0,0.0,,1016.3,,
2005-07-25 06:00:00-04:00,25.6,23.3,87.0,0.0,,0.0,0.0,,1016.5,,
2005-07-25 07:00:00-04:00,25.6,23.3,87.0,0.0,,0.0,0.0,,1016.7,,
2005-07-25 08:00:00-04:00,26.1,23.4,85.0,0.0,,40.0,7.6,,1017.1,,
2005-07-25 09:00:00-04:00,27.8,23.8,79.0,0.0,,40.0,9.4,,1017.6,,
2005-07-25 10:00:00-04:00,30.0,24.4,72.0,0.0,,70.0,11.2,,1017.9,,
2005-07-25 11:00:00-04:00,31.7,23.2,61.0,0.0,,70.0,14.8,,1017.8,,
2005-07-25 12:00:00-04:00,32.2,21.1,52.0,0.0,,100.0,11.2,,1018.0,,
2005-07-25 13:00:00-04:00,33.9,19.9,44.0,0.0,,110.0,18.4,,1018.0,,
2005-07-25 14:00:00-04:00,33.9,19.9,44.0,0.0,,170.0,14.8,,1017.5,,
2005-07-25 15:00:00-04:00,33.9,19.9,44.0,0.0,,190.0,9.4,,1017.2,,
2005-07-25 16:00:00-04:00,33.9,18.8,41.0,0.0,,,7.6,,1016.7,,
2005-07-25 17:00:00-04:00,34.4,18.8,40.0,0.0,,180.0,11.2,,1016.0,,
2005-07-25 18:00:00-04:00,32.2,24.0,62.0,0.0,,220.0,14.8,,1015.9,,
2005-07-25 19:00:00-04:00,31.1,23.2,63.0,0.0,,240.0,9.4,,1015.5,,
2005-07-25 20:00:00-04:00,30.0,23.9,70.0,0.0,,220.0,9.4,,1015.5,,
2005-07-25 21:00:00-04:00,29.4,23.8,72.0,0.0,,210.0,7.6,,1015.8,,
2005-07-25 22:00:00-04:00,28.3,23.9,77.0,0.0,,210.0,9.4,,1015.9,,
2005-07-25 23:00:00-04:00,28.3,23.9,77.0,0.0,,0.0,0.0,,1016.3,,
2005-07-26 00:00:00-04:00,27.8,23.8,79.0,0.0,,0.0,0.0,,1016.5,,
2005-07-26 01:00:00-04:00,27.2,23.9,82.0,0.0,,0.0,0.0,,1016.5,,
2005-07-26 02:00:00-04:00,26.7,24.0,85.0,0.0,,0.0,0.0,,1016.1,,
2005-07-26 03:00:00-04:00,26.7,23.4,82.0,0.0,,190.0,5.4,,1015.4,,
2005-07-26 04:00:00-04:00,25.6,23.3,87.0,0.0,,0.0,0.0,,1015.1,,
2005-07-26 05:00:00-04:00,25.0,23.2,90.0,0.0,,0.0,0.0,,1015.3,,
2005-07-26 06:00:00-04:00,25.6,23.3,87.0,0.0,,0.0,0.0,,1015.5,,
2005-07-26 07:00:00-04:00,25.0,23.2,90.0,0.0,,0.0,0.0,,1016.0,,
2005-07-26 08:00:00-04:00,26.1,24.0,88.0,0.0,,0.0,0.0,,1016.4,,
2005-07-26 09:00:00-04:00,28.3,24.3,79.0,0.0,,0.0,0.0,,1016.8,,
2005-07-26 10:00:00-04:00,29.4,23.8,72.0,0.0,,290.0,5.4,,1017.2,,
2005-07-26 11:00:00-04:00,30.0,24.4,72.0,0.0,,310.0,5.4,,1017.0,,
2005-07-26 12:00:00-04:00,32.2,23.2,59.0,0.0,,0.0,0.0,,1017.1,,
2005-07-26 13:00:00-04:00,31.7,22.1,57.0,0.0,,220.0,9.4,,1016.9,,
2005-07-26 14:00:00-04:00,31.7,22.7,59.0,0.0,,0.0,0.0,,1016.4,,
2005-07-26 15:00:00-04:00,32.2,22.9,58.0,0.0,,200.0,20.5,,1015.9,,
2005-07-26 16:00:00-04:00,30.6,23.3,65.0,0.0,,280.0,18.4,,1015.6,,
2005-07-26 17:00:00-04:00,29.4,23.3,70.0,0.0,,360.0,11.2,,1015.4,,
2005-07-26 18:00:00-04:00,27.8,23.8,79.0,1.0,,250.0,5.4,,1015.4,,
2005-07-26 19:00:00-04:00,27.2,22.2,74.0,0.0,,0.0,0.0,,1015.0,,
2005-07-26 20:00:00-04:00,27.8,23.4,77.0,0.0,,200.0,5.4,,1014.9,,
2005-07-26 21:00:00-04:00,27.8,23.4,77.0,0.0,,200.0,7.6,,1015.1,,
2005-07-26 22:00:00-04:00,26.7,23.4,82.0,0.0,,200.0,7.6,,1015.3,,
2005-07-26 23:00:00-04:00,26.1,22.8,82.0,0.0,,210.0,7.6,,1015.3,,
2005-07-27 00:00:00-04:00,25.0,22.9,88.0,0.0,,0.0,0.0,,1015.3,,
2005-07-27 01:00:00-04:00,26.1,22.8,82.0,0.0,,150.0,5.4,,1015.0,,
2005-07-27 02:00:00-04:00,24.4,22.8,91.0,0.0,,0.0,0.0,,1014.9,,
2005-07-27 03:00:00-04:00,23.9,22.2,90.0,0.0,,0.0,0.0,,1014.7,,
2005-07-27 04:00:00-04:00,23.9,22.2,90.0,0.0,,0.0,0.0,,1014.8,,
2005-07-27 05:00:00-04:00,23.9,22.2,90.0,0.0,,0.0,0.0,,1015.4,,
2005-07-27 06:00:00-04:00,23.9,22.2,90.0,0.0,,0.0,0.0,,1015.6,,
2005-07-27 07:00:00-04:00,23.9,22.2,90.0,0.0,,0.0,0.0,,1015.9,,
2005-07-27 08:00:00-04:00,25.0,22.9,88.0,0.0,,0.0,0.0,,1016.1,,
2005-07-27 09:00:00-04:00,27.8,23.8,79.0,0.0,,0.0,0.0,,1016.3,,
2005-07-27 10:00:00-04:00,28.9,23.8,74.0,0.0,,260.0,7.6,,1016.8,,
2005-07-27 11:00:00-04:00,30.6,24.0,68.0,0.0,,290.0,9.4,,1016.6,,
2005-07-27 12:00:00-04:00,31.7,22.1,57.0,0.0,,,5.4,,1016.1,,
2005-07-27 13:00:00-04:00,32.2,21.1,52.0,0.0,,,5.4,,1015.8,,
2005-07-27 14:00:00-04:00,32.2,21.7,54.0,0.0,,80.0,7.6,,1015.3,,
2005-07-27 15:00:00-04:00,31.7,21.2,54.0,0.0,,150.0,14.8,,1015.2,,
2005-07-27 16:00:00-04:00,30.0,22.7,65.0,0.0,,220.0,11.2,,1014.5,,
2005-07-27 17:00:00-04:00,31.1,22.1,59.0,0.0,,220.0,13.0,,1013.9,,
2005-07-27 18:00:00-04:00,31.1,22.1,59.0,0.0,,240.0,11.2,,1013.8,,
2005-07-27 19:00:00-04:00,31.1,22.7,61.0,0.0,,240.0,9.4,,1013.8,,
2005-07-27 20:00:00-04:00,30.0,22.7,65.0,0.0,,240.0,7.6,,1013.8,,
2005-07-27 21:00:00-04:00,28.3,22.8,72.0,0.0,,220.0,5.4,,1013.9,,
2005-07-27 22:00:00-04:00,27.2,22.8,77.0,0.0,,200.0,7.6,,1014.3,,
2005-07-27 23:00:00-04:00,26.7,22.7,79.0,0.0,,0.0,0.0,,1015.1,,
2005-07-28 00:00:00-04:00,26.1,23.4,85.0,0.0,,0.0,0.0,,1015.4,,
2005-07-28 01:00:00-04:00,25.6,22.7,84.0,0.0,,0.0,0.0,,1015.2,,
2005-07-28 02:00:00-04:00,25.6,22.7,84.0,0.0,,0.0,0.0,,1014.7,,
2005-07-28 03:00:00-04:00,25.6,22.7,84.0,0.0,,0.0,0.0,,1014.3,,
2005-07-28 04:00:00-04:00,24.4,22.3,88.0,0.0,,0.0,0.0,,1014.3,,
2005-07-28 05:00:00-04:00,24.4,22.3,88.0,0.0,,0.0,0.0,,1014.1,,
2005-07-28 06:00:00-04:00,24.4,22.3,88.0,0.0,,0.0,0.0,,1014.4,,
2005-07-28 07:00:00-04:00,23.3,21.7,91.0,0.0,,0.0,0.0,,1014.7,,
2005-07-28 08:00:00-04:00,24.4,22.3,88.0,0.0,,270.0,5.4,,1015.8,,
2005-07-28 09:00:00-04:00,27.2,23.9,82.0,0.0,,360.0,5.4,,1016.1,,
2005-07-28 10:00:00-04:00,30.0,23.9,70.0,0.0,,,7.6,,1016.2,,
2005-07-28 11:00:00-04:00,29.4,23.3,70.0,0.0,,230.0,5.4,,1016.3,,
2005-07-28 12:00:00-04:00,31.1,23.2,63.0,0.0,,350.0,5.4,,1016.3,,
2005-07-28 13:00:00-04:00,31.7,22.7,59.0,0.0,,0.0,0.0,,1016.2,,
2005-07-28 14:00:00-04:00,31.7,22.7,59.0,0.0,,330.0,11.2,,1015.6,,
2005-07-28 15:00:00-04:00,28.9,22.1,67.0,0.0,,180.0,16.6,,1015.4,,
2005-07-28 16:00:00-04:00,28.9,22.1,67.0,0.0,,150.0,11.2,,1014.9,,
2005-07-28 17:00:00-04:00,30.6,21.7,59.0,0.0,,190.0,13.0,,1014.7,,
2005-07-28 18:00:00-04:00,31.7,22.7,59.0,0.0,,190.0,14.8,,1014.3,,
2005-07-28 19:00:00-04:00,30.0,22.7,65.0,0.0,,230.0,13.0,,1015.5,,
2005-07-28 20:00:00-04:00,22.8,19.9,84.0,0.8,,30.0,16.6,,1016.2,,
2005-07-28 21:00:00-04:00,23.3,21.2,88.0,,,80.0,7.6,,1016.1,,
2005-07-28 22:00:00-04:00,23.3,21.2,88.0,0.0,,0.0,0.0,,1015.8,,
2005-07-28 23:00:00-04:00,23.3,21.2,88.0,0.0,,360.0,7.6,,1016.1,,
2005-07-29 00:00:00-04:00,22.8,21.1,90.0,0.0,,330.0,7.6,,1016.3,,
2005-07-29 01:00:00-04:00,23.3,21.2,88.0,0.0,,0.0,0.0,,1016.3,,
2005-07-29 02:00:00-04:00,22.8,21.1,90.0,0.0,,320.0,7.6,,1016.1,,
2005-07-29 03:00:00-04:00,22.8,21.1,90.0,0.0,,320.0,9.4,,1016.5,,
2005-07-29 04:00:00-04:00,22.8,21.1,90.0,0.0,,,5.4,,1016.1,,
2005-07-29 05:00:00-04:00,22.8,21.1,90.0,0.0,,350.0,5.4,,1016.1,,
2005-07-29 06:00:00-04:00,22.8,21.1,90.0,0.0,,0.0,0.0,,1016.3,,
2005-07-29 07:00:00-04:00,22.8,21.1,90.0,0.0,,30.0,5.4,,1016.6,,
2005-07-29 08:00:00-04:00,23.3,21.7,91.0,0.0,,10.0,9.4,,1017.3,,
2005-07-29 09:00:00-04:00,25.0,22.1,84.0,0.0,,40.0,11.2,,1017.9,,
2005-07-29 10:00:00-04:00,26.7,22.1,76.0,0.0,,40.0,11.2,,1017.8,,
2005-07-29 11:00:00-04:00,28.3,22.3,70.0,0.0,,,5.4,,1018.0,,
2005-07-29 12:00:00-04:00,29.4,22.9,68.0,0.0,,60.0,7.6,,1018.2,,
2005-07-29 13:00:00-04:00,31.7,23.2,61.0,0.0,,20.0,13.0,,1018.0,,
2005-07-29 14:00:00-04:00,32.2,23.2,59.0,0.0,,,9.4,,1017.7,,
2005-07-29 15:00:00-04:00,32.2,21.7,54.0,0.0,,,5.4,,1017.2,,
2005-07-29 16:00:00-04:00,33.3,21.8,51.0,0.0,,0.0,0.0,,1016.2,,
2005-07-29 17:00:00-04:00,33.3,21.8,51.0,0.0,,,9.4,,1015.5,,
2005-07-29 18:00:00-04:00,22.8,20.5,87.0,8.4,,240.0,24.1,,1017.4,,
2005-07-29 19:00:00-04:00,22.8,21.8,94.0,23.4,,330.0,7.6,,1017.2,,
2005-07-29 20:00:00-04:00,22.8,21.1,90.0,1.0,,310.0,7.6,,1016.3,,
2005-07-29 21:00:00-04:00,23.9,21.8,88.0,0.3,,0.0,0.0,,1017.1,,
2005-07-29 22:00:00-04:00,23.9,22.2,90.0,0.0,,100.0,14.8,,1017.0,,
2005-07-29 23:00:00-04:00,23.3,21.7,91.0,0.0,,0.0,0.0,,1017.2,,
2005-07-30 00:00:00-04:00,23.3,21.7,91.0,0.0,,60.0,7.6,,1017.4,,
2005-07-30 01:00:00-04:00,23.9,21.8,88.0,0.0,,0.0,0.0,,1017.4,,
2005-07-30 02:00:00-04:00,22.8,21.8,94.0,0.0,,310.0,7.6,,1017.0,,
2005-07-30 03:00:00-04:00,23.3,21.7,91.0,0.0,,0.0,0.0,,1016.9,,
2005-07-30 04:00:00-04:00,22.8,21.8,94.0,0.0,,0.0,0.0,,1016.3,,
2005-07-30 05:00:00-04:00,22.8,21.1,90.0,0.0,,0.0,0.0,,1015.9,,
2005-07-30 06:00:00-04:00,22.8,21.1,90.0,0.0,,320.0,5.4,,1016.4,,
2005-07-30 07:00:00-04:00,22.8,21.1,90.0,0.0,,10.0,7.6,,1017.0,,
2005-07-30 08:00:00-04:00,22.8,21.8,94.0,0.0,,60.0,5.4,,1017.6,,
2005-07-30 09:00:00-04:00,22.8,21.8,94.0,0.0,,,5.4,,1017.9,,
2005-07-30 10:00:00-04:00,26.1,22.8,82.0,0.0,,50.0,11.2,,1017.7,,
2005-07-30 11:00:00-04:00,26.7,22.7,79.0,0.0,,20.0,11.2,,1017.9,,
2005-07-30 12:00:00-04:00,27.8,22.7,74.0,0.0,,70.0,14.8,,1018.2,,
2005-07-30 13:00:00-04:00,28.3,22.8,72.0,0.0,,70.0,7.6,,1018.0,,
2005-07-30 14:00:00-04:00,29.4,22.1,65.0,0.0,,50.0,9.4,,1017.6,,
2005-07-30 15:00:00-04:00,30.6,22.2,61.0,0.0,,350.0,5.4,,1017.0,,
2005-07-30 16:00:00-04:00,30.0,22.2,63.0,0.0,,20.0,7.6,,1016.1,,
2005-07-30 17:00:00-04:00,29.4,23.3,70.0,0.0,,150.0,18.4,,1016.2,,
2005-07-30 18:00:00-04:00,24.4,20.5,79.0,47.5,,120.0,13.0,,1017.4,,
2005-07-30 19:00:00-04:00,22.8,21.8,94.0,5.3,,0.0,0.0,,1016.3,,
2005-07-30 20:00:00-04:00,22.8,22.1,96.0,1.3,,0.0,0.0,,1016.6,,
2005-07-30 21:00:00-04:00,23.3,21.7,91.0,0.3,,330.0,9.4,,1016.3,,
2005-07-30 22:00:00-04:00,23.3,21.7,91.0,0.0,,70.0,5.4,,1016.9,,
2005-07-30 23:00:00-04:00,23.3,21.7,91.0,0.0,,70.0,9.4,,1017.3,,
2005-07-31 00:00:00-04:00,23.3,21.7,91.0,0.0,,50.0,5.4,,1017.1,,
2005-07-31 01:00:00-04:00,23.3,21.7,91.0,0.0,,0.0,0.0,,1017.2,,
2005-07-31 02:00:00-04:00,23.3,21.7,91.0,0.0,,350.0,7.6,,1017.3,,
2005-07-31 03:00:00-04:00,22.8,21.8,94.0,,,0.0,0.0,,1016.7,,
2005-07-31 04:00:00-04:00,22.8,21.1,90.0,,,100.0,7.6,,1016.4,,
2005-07-31 05:00:00-04:00,22.8,21.1,90.0,,,50.0,5.4,,1016.4,,
2005-07-31 06:00:00-04:00,22.8,21.1,90.0,,,40.0,13.0,,1016.6,,
2005-07-31 07:00:00-04:00,22.2,21.2,94.0,,,70.0,5.4,,1017.3,,
2005-07-31 08:00:00-04:00,22.8,21.1,90.0,,,0.0,0.0,,1017.4,,
2005-07-31 09:00:00-04:00,23.3,21.7,91.0,,,50.0,7.6,,1017.7,,
2005-07-31 10:00:00-04:00,23.9,22.2,90.0,,,80.0,13.0,,1017.7,,
2005-07-31 11:00:00-04:00,25.6,22.7,84.0,,,50.0,9.4,,1017.8,,
2005-07-31 12:00:00-04:00,26.7,22.7,79.0,,,30.0,9.4,,1017.9,,
2005-07-31 13:00:00-04:00,28.3,23.2,74.0,,,20.0,11.2,,1017.7,,
2005-07-31 14:00:00-04:00,30.0,23.2,67.0,,,30.0,7.6,,1017.5,,
2005-07-31 15:00:00-04:00,30.0,22.2,63.0,,,,9.4,,1016.9,,
2005-07-31 17:00:00-04:00,30.6,21.7,59.0,,,130.0,13.0,,1015.9,,
2005-07-31 18:00:00-04:00,31.1,22.1,59.0,,,140.0,14.8,,1015.1,,
2005-07-31 19:00:00-04:00,29.4,22.9,68.0,,,220.0,9.4,,1014.9,,
2005-07-31 20:00:00-04:00,28.3,22.3,70.0,,,220.0,9.4,,1015.1,,
2005-07-31 21:00:00-04:00,26.7,22.7,79.0,,,210.0,5.4,,1015.8,,
2005-07-31 22:00:00-04:00,25.0,23.2,90.0,,,330.0,5.4,,1016.3,,
2005-07-31 23:00:00-04:00,25.6,23.3,87.0,,,0.0,0.0,,1016.5,,
2005-08-01 00:00:00-04:00,25.6,22.7,84.0,,,100.0,11.2,,1016.9,,
2005-08-01 01:00:00-04:00,25.0,21.7,82.0,,,90.0,7.6,,1016.9,,
2005-08-01 02:00:00-04:00,23.9,21.8,88.0,,,0.0,0.0,,1016.5,,
2005-08-01 03:00:00-04:00,23.9,21.8,88.0,0.0,,0.0,0.0,,1016.2,,
2005-08-01 04:00:00-04:00,23.9,21.8,88.0,0.0,,0.0,0.0,,1015.9,,
2005-08-01 05:00:00-04:00,23.9,22.2,90.0,0.0,,70.0,7.6,,1015.9,,
2005-08-01 06:00:00-04:00,23.3,21.7,91.0,0.0,,0.0,0.0,,1015.9,,
2005-08-01 07:00:00-04:00,23.3,21.7,91.0,0.0,,30.0,5.4,,1016.2,,
2005-08-01 08:00:00-04:00,23.3,21.7,91.0,0.0,,40.0,7.6,,1017.0,,
2005-08-01 09:00:00-04:00,25.0,22.9,88.0,0.0,,70.0,7.6,,1017.8,,
2005-08-01 10:00:00-04:00,27.2,23.2,79.0,0.0,,100.0,9.4,,1018.1,,
2005-08-01 11:00:00-04:00,28.3,22.8,72.0,0.0,,350.0,5.4,,1018.3,,
2005-08-01 12:00:00-04:00,28.3,22.8,72.0,0.0,,30.0,7.6,,1018.2,,
2005-08-01 13:00:00-04:00,29.4,22.9,68.0,0.0,,10.0,5.4,,1017.6,,
2005-08-01 14:00:00-04:00,27.8,22.7,74.0,0.0,,170.0,22.3,,1017.5,,
2005-08-01 15:00:00-04:00,22.8,22.8,100.0,27.2,,270.0,9.4,,1017.7,,
2005-08-01 16:00:00-04:00,24.4,23.9,97.0,0.8,,0.0,0.0,,1017.0,,
2005-08-01 17:00:00-04:00,25.6,22.7,84.0,,,250.0,5.4,,1016.6,,
2005-08-01 18:00:00-04:00,26.1,22.8,82.0,,,290.0,7.6,,1016.4,,
2005-08-01 19:00:00-04:00,25.0,21.7,82.0,0.0,,260.0,5.4,,1015.7,,
2005-08-01 20:00:00-04:00,25.6,22.3,82.0,,,0.0,0.0,,1016.2,,
2005-08-01 21:00:00-04:00,24.4,22.3,88.0,0.0,,0.0,0.0,,1015.9,,
2005-08-01 22:00:00-04:00,23.9,22.2,90.0,0.0,,0.0,0.0,,1016.3,,
2005-08-01 23:00:00-04:00,23.3,21.7,91.0,0.0,,350.0,7.6,,1016.7,,
2005-08-02 00:00:00-04:00,23.3,21.7,91.0,0.0,,50.0,7.6,,1016.4,,
2005-08-02 01:00:00-04:00,23.3,21.7,91.0,0.0,,50.0,7.6,,1016.5,,
2005-08-02 02:00:00-04:00,23.3,21.7,91.0,0.0,,0.0,0.0,,1016.3,,
2005-08-02 03:00:00-04:00,22.8,21.1,90.0,0.0,,0.0,0.0,,1016.2,,
2005-08-02 04:00:00-04:00,22.8,21.8,94.0,0.0,,0.0,0.0,,1015.8,,
2005-08-02 05:00:00-04:00,22.8,21.8,94.0,0.0,,0.0,0.0,,1015.6,,
2005-08-02 06:00:00-04:00,22.8,21.8,94.0,0.0,,0.0,0.0,,1015.7,,
2005-08-02 07:00:00-04:00,22.8,21.8,94.0,,,0.0,0.0,,1016.0,,
2005-08-02 08:00:00-04:00,23.3,21.7,91.0,,,0.0,0.0,,1016.9,,
