time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2005-09-02 09:00:00-04:00,23.9,19.0,74.0,0.0,,40.0,11.2,,1018.2,,
2005-09-02 10:00:00-04:00,26.7,18.3,60.0,0.0,,30.0,11.2,,1018.6,,
2005-09-02 11:00:00-04:00,28.9,17.7,51.0,0.0,,30.0,11.2,,1019.1,,
2005-09-02 12:00:00-04:00,30.6,16.6,43.0,0.0,,60.0,18.4,,1019.2,,
2005-09-02 13:00:00-04:00,31.1,15.9,40.0,0.0,,60.0,20.5,,1018.7,,
2005-09-02 14:00:00-04:00,31.7,16.0,39.0,0.0,,60.0,13.0,,1018.2,,
2005-09-02 15:00:00-04:00,31.7,16.0,39.0,0.0,,40.0,14.8,,1017.8,,
2005-09-02 16:00:00-04:00,32.2,16.9,40.0,0.0,,,11.2,,1017.2,,
2005-09-02 17:00:00-04:00,32.2,17.3,41.0,0.0,,40.0,18.4,,1016.6,,
2005-09-02 18:00:00-04:00,32.2,16.9,40.0,0.0,,30.0,14.8,,1016.2,,
2005-09-02 19:00:00-04:00,31.1,17.7,45.0,0.0,,30.0,13.0,,1016.3,,
2005-09-02 20:00:00-04:00,28.9,18.3,53.0,0.0,,40.0,11.2,,1016.4,,
2005-09-02 21:00:00-04:00,27.8,18.8,58.0,0.0,,40.0,7.6,,1016.9,,
2005-09-02 22:00:00-04:00,26.7,18.8,62.0,0.0,,10.0,7.6,,1017.6,,
2005-09-02 23:00:00-04:00,25.0,19.4,71.0,0.0,,30.0,5.4,,1018.0,,
2005-09-03 00:00:00-04:00,23.9,20.6,82.0,0.0,,0.0,0.0,,1018.0,,
2005-09-03 01:00:00-04:00,23.9,19.4,76.0,0.0,,0.0,0.0,,1017.9,,
2005-09-03 02:00:00-04:00,23.9,19.4,76.0,0.0,,0.0,0.0,,1017.8,,
2005-09-03 03:00:00-04:00,23.3,19.4,79.0,0.0,,0.0,0.0,,1017.4,,
2005-09-03 04:00:00-04:00,22.2,19.4,84.0,0.0,,0.0,0.0,,1017.3,,
2005-09-03 05:00:00-04:00,22.2,19.4,84.0,0.0,,0.0,0.0,,1017.2,,
2005-09-03 06:00:00-04:00,21.7,19.4,87.0,0.0,,320.0,7.6,,1017.3,,
2005-09-03 07:00:00-04:00,22.8,19.0,79.0,0.0,,0.0,0.0,,1017.7,,
2005-09-03 08:00:00-04:00,22.2,19.4,84.0,0.0,,10.0,7.6,,1018.2,,
2005-09-03 09:00:00-04:00,25.0,21.1,79.0,0.0,,10.0,5.4,,1019.0,,
2005-09-03 10:00:00-04:00,27.2,21.7,72.0,0.0,,40.0,5.4,,1019.0,,
2005-09-03 11:00:00-04:00,29.4,21.1,61.0,0.0,,,5.4,,1019.2,,
2005-09-03 12:00:00-04:00,31.1,20.7,54.0,0.0,,360.0,9.4,,1019.1,,
2005-09-03 13:00:00-04:00,32.2,20.1,49.0,0.0,,60.0,13.0,,1018.5,,
2005-09-03 14:00:00-04:00,32.8,19.3,45.0,0.0,,,11.2,,1018.0,,
2005-09-03 15:00:00-04:00,32.2,19.4,47.0,0.0,,340.0,9.4,,1017.2,,
2005-09-03 16:00:00-04:00,33.9,18.4,40.0,0.0,,320.0,11.2,,1016.5,,
2005-09-03 17:00:00-04:00,33.3,18.2,41.0,0.0,,30.0,9.4,,1015.9,,
2005-09-03 18:00:00-04:00,32.8,18.2,42.0,0.0,,350.0,5.4,,1015.7,,
2005-09-03 19:00:00-04:00,32.2,18.7,45.0,0.0,,10.0,11.2,,1015.6,,
2005-09-03 20:00:00-04:00,30.0,18.7,51.0,0.0,,10.0,11.2,,1015.7,,
2005-09-03 21:00:00-04:00,28.3,19.0,57.0,0.0,,20.0,13.0,,1016.1,,
2005-09-03 22:00:00-04:00,27.8,17.6,54.0,0.0,,30.0,18.4,,1016.6,,
2005-09-03 23:00:00-04:00,26.1,17.2,58.0,0.0,,20.0,13.0,,1017.1,,
2005-09-04 00:00:00-04:00,25.6,17.2,60.0,0.0,,20.0,13.0,,1017.1,,
2005-09-04 01:00:00-04:00,25.0,16.7,60.0,0.0,,20.0,11.2,,1017.1,,
2005-09-04 02:00:00-04:00,23.9,16.7,64.0,0.0,,10.0,7.6,,1016.9,,
2005-09-04 03:00:00-04:00,23.3,16.6,66.0,0.0,,20.0,9.4,,1016.5,,
2005-09-04 04:00:00-04:00,22.8,16.6,68.0,0.0,,20.0,9.4,,1016.1,,
2005-09-04 05:00:00-04:00,21.1,16.7,76.0,0.0,,360.0,7.6,,1016.1,,
2005-09-04 06:00:00-04:00,21.7,16.0,70.0,0.0,,10.0,7.6,,1016.3,,
2005-09-04 07:00:00-04:00,21.1,16.1,73.0,0.0,,340.0,7.6,,1016.5,,
2005-09-04 08:00:00-04:00,21.1,16.1,73.0,0.0,,10.0,5.4,,1017.0,,
2005-09-04 09:00:00-04:00,22.2,16.7,71.0,0.0,,10.0,11.2,,1017.5,,
2005-09-04 10:00:00-04:00,25.0,17.2,62.0,0.0,,20.0,11.2,,1017.6,,
2005-09-04 11:00:00-04:00,26.7,18.3,60.0,0.0,,50.0,7.6,,1018.0,,
2005-09-04 12:00:00-04:00,28.9,18.9,55.0,0.0,,0.0,0.0,,1018.1,,
2005-09-04 13:00:00-04:00,31.1,19.4,50.0,0.0,,100.0,11.2,,1017.8,,
2005-09-04 14:00:00-04:00,32.2,18.4,44.0,0.0,,0.0,0.0,,1017.4,,
2005-09-04 15:00:00-04:00,32.2,16.9,40.0,0.0,,0.0,0.0,,1016.9,,
2005-09-04 16:00:00-04:00,32.8,17.0,39.0,0.0,,180.0,11.2,,1016.2,,
2005-09-04 17:00:00-04:00,32.8,18.2,42.0,0.0,,170.0,16.6,,1015.9,,
2005-09-04 18:00:00-04:00,31.7,19.3,48.0,0.0,,240.0,13.0,,1015.5,,
2005-09-04 19:00:00-04:00,30.0,19.4,53.0,0.0,,150.0,16.6,,1015.9,,
2005-09-04 20:00:00-04:00,26.1,20.6,72.0,0.0,,50.0,16.6,,1016.5,,
2005-09-04 21:00:00-04:00,25.0,21.7,82.0,2.8,,,11.2,,1017.6,,
2005-09-04 22:00:00-04:00,23.9,22.2,90.0,0.0,,320.0,5.4,,1017.7,,
2005-09-04 23:00:00-04:00,24.4,21.7,85.0,0.0,,10.0,9.4,,1017.7,,
2005-09-05 00:00:00-04:00,23.9,21.8,88.0,0.0,,10.0,7.6,,1018.1,,
2005-09-05 01:00:00-04:00,23.9,21.0,84.0,0.0,,0.0,0.0,,1018.0,,
2005-09-05 02:00:00-04:00,23.3,21.2,88.0,0.0,,0.0,0.0,,1017.9,,
2005-09-05 03:00:00-04:00,23.3,20.6,85.0,0.0,,0.0,0.0,,1017.7,,
2005-09-05 04:00:00-04:00,22.2,19.9,87.0,0.0,,30.0,9.4,,1017.5,,
2005-09-05 05:00:00-04:00,23.3,20.6,85.0,0.0,,30.0,13.0,,1017.7,,
2005-09-05 06:00:00-04:00,22.8,20.5,87.0,0.0,,40.0,13.0,,1018.1,,
2005-09-05 07:00:00-04:00,22.2,19.9,87.0,0.0,,50.0,13.0,,1018.3,,
2005-09-05 08:00:00-04:00,22.2,19.4,84.0,0.0,,50.0,11.2,,1018.8,,
2005-09-05 09:00:00-04:00,23.3,20.0,82.0,0.0,,60.0,11.2,,1019.1,,
2005-09-05 10:00:00-04:00,25.0,19.4,71.0,0.0,,80.0,16.6,,1019.6,,
2005-09-05 11:00:00-04:00,27.8,20.1,63.0,0.0,,60.0,16.6,,1019.9,,
2005-09-05 12:00:00-04:00,28.9,19.2,56.0,0.0,,70.0,24.1,,1020.1,,
2005-09-05 13:00:00-04:00,30.0,18.7,51.0,0.0,,110.0,16.6,,1020.0,,
2005-09-05 14:00:00-04:00,30.0,17.8,48.0,0.0,,70.0,22.3,,1019.5,,
2005-09-05 15:00:00-04:00,30.0,17.8,48.0,0.0,,70.0,22.3,,1019.5,,
2005-09-05 16:00:00-04:00,30.6,16.6,43.0,0.0,,70.0,14.8,,1018.7,,
2005-09-05 17:00:00-04:00,31.1,16.7,42.0,0.0,,80.0,24.1,,1018.4,,
2005-09-05 18:00:00-04:00,31.1,16.7,42.0,0.0,,80.0,22.3,,1018.2,,
2005-09-05 19:00:00-04:00,30.0,16.8,45.0,0.0,,60.0,20.5,,1018.5,,
2005-09-05 20:00:00-04:00,28.3,16.2,48.0,0.0,,80.0,16.6,,1018.8,,
2005-09-05 21:00:00-04:00,27.2,16.8,53.0,0.0,,60.0,14.8,,1019.4,,
2005-09-05 22:00:00-04:00,25.6,16.7,58.0,0.0,,70.0,11.2,,1020.1,,
2005-09-05 23:00:00-04:00,24.4,16.6,62.0,0.0,,70.0,13.0,,1020.6,,
2005-09-06 00:00:00-04:00,23.3,16.6,66.0,0.0,,60.0,9.4,,1020.6,,
2005-09-06 01:00:00-04:00,22.2,16.7,71.0,0.0,,60.0,9.4,,1020.5,,
2005-09-06 02:00:00-04:00,21.7,16.6,73.0,0.0,,60.0,11.2,,1020.3,,
2005-09-06 03:00:00-04:00,21.1,16.1,73.0,0.0,,60.0,9.4,,1020.1,,
2005-09-06 04:00:00-04:00,20.6,15.6,73.0,0.0,,40.0,9.4,,1019.7,,
2005-09-06 05:00:00-04:00,19.4,15.7,79.0,0.0,,50.0,9.4,,1019.4,,
2005-09-06 06:00:00-04:00,19.4,15.7,79.0,0.0,,40.0,11.2,,1019.4,,
2005-09-06 07:00:00-04:00,18.9,15.0,78.0,0.0,,50.0,11.2,,1020.0,,
2005-09-06 08:00:00-04:00,19.4,15.1,76.0,0.0,,20.0,14.8,,1020.6,,
2005-09-06 09:00:00-04:00,21.1,15.0,68.0,0.0,,40.0,13.0,,1021.2,,
2005-09-06 10:00:00-04:00,23.9,15.7,60.0,0.0,,50.0,16.6,,1021.1,,
2005-09-06 11:00:00-04:00,26.1,17.2,58.0,0.0,,60.0,16.6,,1021.3,,
2005-09-06 12:00:00-04:00,27.8,17.6,54.0,0.0,,40.0,18.4,,1021.1,,
2005-09-06 13:00:00-04:00,29.4,18.2,51.0,0.0,,30.0,18.4,,1020.8,,
2005-09-06 14:00:00-04:00,30.0,18.4,50.0,0.0,,60.0,18.4,,1020.1,,
2005-09-06 15:00:00-04:00,30.6,18.3,48.0,0.0,,30.0,16.6,,1019.5,,
2005-09-06 16:00:00-04:00,30.6,18.3,48.0,0.0,,40.0,16.6,,1018.8,,
2005-09-06 17:00:00-04:00,31.1,16.7,42.0,0.0,,20.0,22.3,,1018.4,,
2005-09-06 18:00:00-04:00,30.6,17.3,45.0,0.0,,30.0,18.4,,1018.3,,
2005-09-06 19:00:00-04:00,29.4,16.6,46.0,0.0,,40.0,14.8,,1018.7,,
2005-09-06 20:00:00-04:00,27.8,15.4,47.0,0.0,,40.0,18.4,,1018.9,,
2005-09-06 21:00:00-04:00,26.1,16.1,54.0,0.0,,30.0,11.2,,1019.4,,
2005-09-06 22:00:00-04:00,25.0,16.2,58.0,0.0,,20.0,13.0,,1020.0,,
2005-09-06 23:00:00-04:00,24.4,16.1,60.0,0.0,,40.0,13.0,,1019.9,,
2005-09-07 00:00:00-04:00,23.3,16.1,64.0,0.0,,40.0,11.2,,1019.9,,
2005-09-07 01:00:00-04:00,22.8,16.1,66.0,0.0,,40.0,13.0,,1019.7,,
2005-09-07 02:00:00-04:00,22.8,16.1,66.0,0.0,,50.0,14.8,,1019.6,,
2005-09-07 03:00:00-04:00,22.8,16.1,66.0,0.0,,50.0,13.0,,1019.3,,
2005-09-07 04:00:00-04:00,21.7,16.0,70.0,0.0,,50.0,13.0,,1019.2,,
2005-09-07 05:00:00-04:00,21.1,16.1,73.0,0.0,,40.0,11.2,,1019.2,,
2005-09-07 06:00:00-04:00,21.1,16.7,76.0,0.0,,40.0,9.4,,1019.4,,
2005-09-07 07:00:00-04:00,20.6,16.6,78.0,0.0,,30.0,14.8,,1019.9,,
2005-09-07 08:00:00-04:00,20.6,16.6,78.0,0.0,,40.0,16.6,,1020.2,,
2005-09-07 09:00:00-04:00,22.2,17.1,73.0,0.0,,50.0,18.4,,1020.1,,
2005-09-07 10:00:00-04:00,24.4,16.6,62.0,0.0,,50.0,18.4,,1020.4,,
2005-09-07 11:00:00-04:00,26.7,16.6,54.0,0.0,,70.0,24.1,,1020.6,,
2005-09-07 12:00:00-04:00,28.3,16.5,49.0,0.0,,70.0,20.5,,1020.3,,
2005-09-07 13:00:00-04:00,29.4,17.2,48.0,0.0,,30.0,20.5,,1019.6,,
2005-09-07 14:00:00-04:00,31.1,17.7,45.0,0.0,,70.0,14.8,,1019.1,,
2005-09-07 15:00:00-04:00,31.7,16.8,41.0,0.0,,40.0,22.3,,1018.4,,
2005-09-07 16:00:00-04:00,31.7,16.8,41.0,0.0,,20.0,20.5,,1017.6,,
2005-09-07 17:00:00-04:00,31.1,16.7,42.0,0.0,,40.0,18.4,,1017.3,,
2005-09-07 18:00:00-04:00,31.1,16.7,42.0,0.0,,50.0,22.3,,1017.2,,
2005-09-07 19:00:00-04:00,30.0,15.7,42.0,0.0,,20.0,22.3,,1017.1,,
2005-09-07 20:00:00-04:00,28.3,16.2,48.0,0.0,,30.0,18.4,,1017.4,,
2005-09-07 21:00:00-04:00,26.7,16.0,52.0,0.0,,20.0,14.8,,1017.8,,
2005-09-07 22:00:00-04:00,25.6,16.7,58.0,0.0,,20.0,14.8,,1017.9,,
2005-09-07 23:00:00-04:00,24.4,16.6,62.0,0.0,,30.0,13.0,,1018.3,,
2005-09-08 00:00:00-04:00,23.9,16.7,64.0,0.0,,10.0,13.0,,1018.5,,
2005-09-08 01:00:00-04:00,22.8,16.6,68.0,0.0,,10.0,7.6,,1018.5,,
2005-09-08 02:00:00-04:00,22.2,16.7,71.0,0.0,,10.0,11.2,,1018.2,,
2005-09-08 03:00:00-04:00,21.7,16.6,73.0,0.0,,360.0,9.4,,1017.8,,
2005-09-08 04:00:00-04:00,22.2,16.7,71.0,0.0,,20.0,7.6,,1017.4,,
2005-09-08 05:00:00-04:00,21.7,16.6,73.0,0.0,,40.0,7.6,,1017.3,,
2005-09-08 06:00:00-04:00,21.7,16.6,73.0,0.0,,40.0,13.0,,1017.4,,
2005-09-08 07:00:00-04:00,21.7,16.0,70.0,0.0,,40.0,11.2,,1017.8,,
2005-09-08 08:00:00-04:00,21.1,16.7,76.0,0.0,,40.0,11.2,,1018.4,,
2005-09-08 09:00:00-04:00,22.8,16.6,68.0,0.0,,40.0,11.2,,1018.7,,
2005-09-08 10:00:00-04:00,26.1,18.2,62.0,0.0,,50.0,11.2,,1018.8,,
2005-09-08 11:00:00-04:00,27.2,18.2,58.0,0.0,,80.0,14.8,,1018.9,,
2005-09-08 12:00:00-04:00,29.4,18.8,53.0,0.0,,50.0,9.4,,1018.3,,
2005-09-08 13:00:00-04:00,30.0,18.7,51.0,0.0,,10.0,14.8,,1017.7,,
2005-09-08 14:00:00-04:00,31.7,19.3,48.0,0.0,,10.0,14.8,,1017.2,,
2005-09-08 15:00:00-04:00,32.2,18.7,45.0,0.0,,40.0,16.6,,1016.7,,
2005-09-08 16:00:00-04:00,32.8,17.8,41.0,0.0,,360.0,18.4,,1015.9,,
2005-09-08 17:00:00-04:00,32.8,16.2,37.0,0.0,,20.0,11.2,,1015.3,,
2005-09-08 18:00:00-04:00,32.2,16.9,40.0,0.0,,10.0,13.0,,1015.1,,
2005-09-08 19:00:00-04:00,31.1,17.7,45.0,0.0,,50.0,14.8,,1015.3,,
2005-09-08 20:00:00-04:00,28.3,17.8,53.0,0.0,,40.0,9.4,,1015.5,,
2005-09-08 21:00:00-04:00,28.3,17.8,53.0,0.0,,40.0,9.4,,1015.5,,
2005-09-08 22:00:00-04:00,26.1,18.2,62.0,0.0,,10.0,9.4,,1016.6,,
2005-09-08 23:00:00-04:00,23.9,19.0,74.0,0.0,,360.0,5.4,,1016.8,,
2005-09-09 00:00:00-04:00,24.4,18.8,71.0,0.0,,10.0,9.4,,1016.6,,
2005-09-09 01:00:00-04:00,23.9,19.0,74.0,0.0,,30.0,9.4,,1016.5,,
2005-09-09 02:00:00-04:00,23.3,18.4,74.0,0.0,,20.0,7.6,,1016.1,,
2005-09-09 03:00:00-04:00,22.8,18.3,76.0,0.0,,40.0,9.4,,1016.0,,
2005-09-09 04:00:00-04:00,22.2,18.4,79.0,0.0,,30.0,7.6,,1015.8,,
2005-09-09 05:00:00-04:00,21.7,18.3,81.0,0.0,,0.0,0.0,,1015.5,,
2005-09-09 06:00:00-04:00,21.7,17.7,78.0,0.0,,0.0,0.0,,1015.8,,
2005-09-09 07:00:00-04:00,20.6,17.8,84.0,0.0,,360.0,5.4,,1016.5,,
2005-09-09 08:00:00-04:00,21.1,17.9,82.0,0.0,,0.0,0.0,,1016.9,,
2005-09-09 09:00:00-04:00,23.3,18.4,74.0,0.0,,30.0,9.4,,1017.6,,
2005-09-09 10:00:00-04:00,26.1,17.7,60.0,0.0,,60.0,9.4,,1018.1,,
2005-09-09 11:00:00-04:00,28.9,17.7,51.0,0.0,,,7.6,,1018.2,,
2005-09-09 12:00:00-04:00,30.0,15.7,42.0,0.0,,,7.6,,1017.9,,
2005-09-09 13:00:00-04:00,32.2,16.1,38.0,0.0,,10.0,11.2,,1017.3,,
2005-09-09 14:00:00-04:00,31.1,15.1,38.0,0.0,,40.0,7.6,,1016.6,,
2005-09-09 15:00:00-04:00,30.6,14.2,37.0,0.0,,10.0,16.6,,1016.0,,
2005-09-09 16:00:00-04:00,32.2,14.8,35.0,0.0,,30.0,11.2,,1015.2,,
2005-09-09 17:00:00-04:00,31.1,15.1,38.0,0.0,,30.0,9.4,,1014.8,,
2005-09-09 18:00:00-04:00,30.6,15.4,40.0,0.0,,40.0,9.4,,1014.9,,
2005-09-09 19:00:00-04:00,30.0,15.7,42.0,0.0,,50.0,14.8,,1014.9,,
2005-09-09 20:00:00-04:00,27.8,15.4,47.0,0.0,,50.0,9.4,,1015.6,,
2005-09-09 21:00:00-04:00,26.7,15.7,51.0,0.0,,40.0,7.6,,1016.0,,
2005-09-09 22:00:00-04:00,25.0,16.2,58.0,0.0,,40.0,9.4,,1016.4,,
2005-09-09 23:00:00-04:00,24.4,15.6,58.0,0.0,,40.0,9.4,,1016.6,,
2005-09-10 00:00:00-04:00,23.9,16.2,62.0,0.0,,0.0,0.0,,1016.8,,
2005-09-10 01:00:00-04:00,21.1,17.1,78.0,0.0,,0.0,0.0,,1016.7,,
2005-09-10 02:00:00-04:00,21.1,16.7,76.0,0.0,,0.0,0.0,,1016.6,,
2005-09-10 03:00:00-04:00,20.6,16.6,78.0,0.0,,50.0,11.2,,1016.4,,
2005-09-10 04:00:00-04:00,21.7,16.6,73.0,0.0,,0.0,0.0,,1016.3,,
2005-09-10 05:00:00-04:00,21.7,16.0,70.0,0.0,,0.0,0.0,,1016.4,,
2005-09-10 06:00:00-04:00,21.1,16.1,73.0,0.0,,0.0,0.0,,1016.9,,
2005-09-10 07:00:00-04:00,20.6,15.6,73.0,0.0,,0.0,0.0,,1017.4,,
2005-09-10 08:00:00-04:00,20.6,15.6,73.0,0.0,,30.0,5.4,,1018.0,,
2005-09-10 09:00:00-04:00,22.8,16.6,68.0,0.0,,50.0,14.8,,1018.2,,
2005-09-10 10:00:00-04:00,25.6,17.2,60.0,0.0,,40.0,7.6,,1018.7,,
2005-09-10 11:00:00-04:00,27.8,16.7,51.0,0.0,,60.0,13.0,,1019.0,,
2005-09-10 12:00:00-04:00,30.0,17.1,46.0,0.0,,50.0,9.4,,1019.0,,
2005-09-10 13:00:00-04:00,30.0,14.9,40.0,0.0,,,11.2,,1018.7,,
2005-09-10 14:00:00-04:00,30.6,14.2,37.0,0.0,,0.0,0.0,,1018.2,,
2005-09-10 15:00:00-04:00,30.6,15.0,39.0,0.0,,20.0,13.0,,1017.6,,
2005-09-10 16:00:00-04:00,31.7,14.3,35.0,0.0,,30.0,11.2,,1017.0,,
2005-09-10 17:00:00-04:00,32.2,13.9,33.0,0.0,,90.0,14.8,,1016.5,,
2005-09-10 18:00:00-04:00,31.7,13.0,32.0,0.0,,90.0,13.0,,1016.2,,
2005-09-10 19:00:00-04:00,30.6,13.8,36.0,0.0,,70.0,9.4,,1016.5,,
2005-09-10 20:00:00-04:00,28.3,14.5,43.0,0.0,,0.0,0.0,,1016.9,,
2005-09-10 21:00:00-04:00,25.6,15.6,54.0,0.0,,200.0,5.4,,1017.5,,
2005-09-10 22:00:00-04:00,23.3,16.6,66.0,0.0,,0.0,0.0,,1018.3,,
2005-09-10 23:00:00-04:00,22.2,16.7,71.0,0.0,,0.0,0.0,,1018.7,,
2005-09-11 00:00:00-04:00,21.7,16.6,73.0,0.0,,0.0,0.0,,1018.9,,
2005-09-11 01:00:00-04:00,20.6,16.6,78.0,0.0,,0.0,0.0,,1018.9,,
2005-09-11 02:00:00-04:00,20.0,16.6,81.0,0.0,,0.0,0.0,,1018.4,,
2005-09-11 03:00:00-04:00,18.9,16.7,87.0,0.0,,0.0,0.0,,1018.6,,
2005-09-11 04:00:00-04:00,18.3,16.1,87.0,0.0,,0.0,0.0,,1018.5,,
2005-09-11 05:00:00-04:00,18.9,15.6,81.0,0.0,,0.0,0.0,,1018.7,,
2005-09-11 06:00:00-04:00,17.2,15.0,87.0,0.0,,360.0,5.4,,1019.3,,
2005-09-11 07:00:00-04:00,18.9,15.0,78.0,0.0,,40.0,11.2,,1019.8,,
2005-09-11 08:00:00-04:00,18.3,15.0,81.0,0.0,,360.0,5.4,,1020.6,,
2005-09-11 09:00:00-04:00,21.7,15.5,68.0,0.0,,40.0,11.2,,1021.1,,
2005-09-11 10:00:00-04:00,25.0,15.6,56.0,0.0,,80.0,11.2,,1021.5,,
2005-09-11 11:00:00-04:00,28.3,13.8,41.0,0.0,,80.0,11.2,,1021.7,,
2005-09-11 12:00:00-04:00,30.6,12.0,32.0,0.0,,80.0,11.2,,1021.4,,
2005-09-11 13:00:00-04:00,31.7,13.4,33.0,0.0,,90.0,9.4,,1021.3,,
2005-09-11 14:00:00-04:00,32.2,13.4,32.0,0.0,,150.0,14.8,,1020.8,,
2005-09-11 15:00:00-04:00,32.2,12.4,30.0,0.0,,120.0,16.6,,1020.2,,
2005-09-11 16:00:00-04:00,32.2,12.9,31.0,0.0,,110.0,14.8,,1019.4,,
2005-09-11 17:00:00-04:00,32.8,12.9,30.0,0.0,,130.0,13.0,,1018.9,,
2005-09-11 18:00:00-04:00,32.2,13.4,32.0,0.0,,150.0,13.0,,1018.3,,
2005-09-11 19:00:00-04:00,31.1,14.2,36.0,0.0,,160.0,14.8,,1018.2,,
2005-09-11 20:00:00-04:00,28.3,16.2,48.0,0.0,,160.0,11.2,,1018.6,,
2005-09-11 21:00:00-04:00,26.1,16.6,56.0,0.0,,160.0,11.2,,1019.1,,
2005-09-11 22:00:00-04:00,26.1,17.2,58.0,0.0,,0.0,0.0,,1019.8,,
2005-09-11 23:00:00-04:00,22.8,17.3,71.0,0.0,,0.0,0.0,,1020.4,,
2005-09-12 00:00:00-04:00,22.8,17.7,73.0,0.0,,0.0,0.0,,1020.8,,
2005-09-12 01:00:00-04:00,21.7,17.7,78.0,0.0,,0.0,0.0,,1020.5,,
2005-09-12 02:00:00-04:00,21.7,17.7,78.0,0.0,,0.0,0.0,,1020.4,,
2005-09-12 03:00:00-04:00,21.7,17.7,78.0,0.0,,40.0,11.2,,1020.1,,
2005-09-12 04:00:00-04:00,21.1,17.1,78.0,0.0,,0.0,0.0,,1020.1,,
2005-09-12 05:00:00-04:00,20.6,17.2,81.0,0.0,,0.0,0.0,,1020.0,,
2005-09-12 06:00:00-04:00,19.4,16.6,84.0,0.0,,0.0,0.0,,1020.0,,
2005-09-12 07:00:00-04:00,20.0,16.0,78.0,0.0,,0.0,0.0,,1020.4,,
2005-09-12 08:00:00-04:00,20.0,16.0,78.0,0.0,,0.0,0.0,,1020.6,,
2005-09-12 09:00:00-04:00,22.2,17.1,73.0,0.0,,0.0,0.0,,1021.1,,
2005-09-12 10:00:00-04:00,25.6,16.7,58.0,0.0,,70.0,9.4,,1021.1,,
2005-09-12 11:00:00-04:00,28.3,16.2,48.0,0.0,,70.0,9.4,,1021.1,,
2005-09-12 12:00:00-04:00,30.0,14.5,39.0,0.0,,80.0,16.6,,1021.1,,
2005-09-12 13:00:00-04:00,30.6,13.8,36.0,0.0,,60.0,9.4,,1020.5,,
2005-09-12 14:00:00-04:00,30.6,12.0,32.0,0.0,,0.0,0.0,,1019.7,,
2005-09-12 15:00:00-04:00,31.7,11.5,29.0,0.0,,0.0,0.0,,1018.9,,
